Date,Index,Open,High,Low,Close
2023-04-20,Punjab National Bank,48.4900016784668,48.84000015258789,48.33000183105469,48.58000183105469
2023-04-21,Punjab National Bank,48.36000061035156,48.68000030517578,47.849998474121094,48.29999923706055
2023-04-24,Punjab National Bank,48.400001525878906,49.29999923706055,48.2599983215332,49.220001220703125
2023-04-25,Punjab National Bank,49.45000076293945,50.06999969482422,49.310001373291016,49.83000183105469
2023-04-26,Punjab National Bank,49.61000061035156,50.43000030517578,49.29999923706055,50.22999954223633
2023-04-27,Punjab National Bank,50.15999984741211,50.540000915527344,49.9900016784668,50.369998931884766
2023-04-28,Punjab National Bank,50.58000183105469,52.41999816894531,50.52000045776367,52.2400016784668
2023-05-02,Punjab National Bank,52.400001525878906,53.08000183105469,52.400001525878906,52.77000045776367
2023-05-03,Punjab National Bank,51.75,52.939998626708984,51.75,52.56999969482422
2023-05-04,Punjab National Bank,52.650001525878906,53.459999084472656,52.5099983215332,53.31999969482422
2023-05-05,Punjab National Bank,53.31999969482422,53.81999969482422,52.16999816894531,52.40999984741211
2023-05-08,Punjab National Bank,51.849998474121094,52.68000030517578,50.650001525878906,52.099998474121094
2023-05-09,Punjab National Bank,52.279998779296875,52.5,50.099998474121094,50.290000915527344
2023-05-10,Punjab National Bank,49.70000076293945,50.040000915527344,47.900001525878906,48.4900016784668
2023-05-11,Punjab National Bank,48.970001220703125,49.25,48.40999984741211,48.5099983215332
2023-05-12,Punjab National Bank,48.779998779296875,48.779998779296875,48.06999969482422,48.56999969482422
2023-05-15,Punjab National Bank,48.36000061035156,49.099998474121094,48.25,48.93000030517578
2023-05-16,Punjab National Bank,49.38999938964844,49.83000183105469,48.81999969482422,48.9900016784668
2023-05-17,Punjab National Bank,49.20000076293945,49.4900016784668,48.5099983215332,49.33000183105469
2023-05-19,Punjab National Bank,48.560001373291016,49.54999923706055,48.36000061035156,49.2599983215332
2023-05-22,Punjab National Bank,49.65999984741211,50.75,49.65999984741211,50.560001373291016
2023-05-23,Punjab National Bank,50.599998474121094,50.90999984741211,50.33000183105469,50.63999938964844
2023-05-24,Punjab National Bank,50.119998931884766,50.779998779296875,49.81999969482422,49.95000076293945
2023-05-25,Punjab National Bank,49.90999984741211,50.06999969482422,49.369998931884766,49.65999984741211
2023-05-26,Punjab National Bank,49.66999816894531,50.47999954223633,49.66999816894531,50.36000061035156
2023-05-30,Punjab National Bank,50.7599983215332,51.54999923706055,50.65999984741211,51.439998626708984
2023-05-31,Punjab National Bank,51.2400016784668,51.95000076293945,50.95000076293945,51.849998474121094
2023-06-01,Punjab National Bank,51.650001525878906,52.25,51.56999969482422,51.709999084472656
2023-06-02,Punjab National Bank,51.66999816894531,52.47999954223633,51.66999816894531,52.279998779296875
2023-06-05,Punjab National Bank,52.45000076293945,52.79999923706055,52.0099983215332,52.09000015258789
2023-06-06,Punjab National Bank,52.209999084472656,52.29999923706055,51.560001373291016,52.0
2023-06-07,Punjab National Bank,52.0099983215332,52.43000030517578,52.0099983215332,52.33000183105469
2023-06-08,Punjab National Bank,52.310001373291016,52.66999816894531,51.7599983215332,51.9900016784668
2023-06-09,Punjab National Bank,52.279998779296875,52.279998779296875,51.220001220703125,51.369998931884766
2023-06-12,Punjab National Bank,51.310001373291016,51.7400016784668,50.93000030517578,51.58000183105469
2023-06-13,Punjab National Bank,51.79999923706055,52.189998626708984,51.5099983215332,51.9900016784668
2023-06-14,Punjab National Bank,52.11000061035156,52.25,51.099998474121094,51.70000076293945
2023-06-15,Punjab National Bank,51.65999984741211,52.04999923706055,50.16999816894531,50.369998931884766
2023-06-16,Punjab National Bank,50.560001373291016,52.400001525878906,50.560001373291016,51.4900016784668
2023-06-19,Punjab National Bank,51.2400016784668,52.4900016784668,51.2400016784668,51.97999954223633
2023-06-20,Punjab National Bank,51.77000045776367,52.20000076293945,51.45000076293945,51.88999938964844
2023-06-21,Punjab National Bank,51.959999084472656,53.22999954223633,51.83000183105469,52.880001068115234
2023-06-22,Punjab National Bank,53.119998931884766,53.20000076293945,50.810001373291016,50.9900016784668
2023-06-23,Punjab National Bank,50.93000030517578,50.93000030517578,50.15999984741211,50.54999923706055
2023-06-26,Punjab National Bank,50.459999084472656,50.56999969482422,49.70000076293945,50.29999923706055
2023-06-27,Punjab National Bank,50.54999923706055,50.959999084472656,50.400001525878906,50.849998474121094
2023-06-28,Punjab National Bank,50.849998474121094,51.13999938964844,50.29999923706055,50.439998626708984
2023-06-30,Punjab National Bank,50.5099983215332,51.75,50.5099983215332,51.65999984741211
2023-07-07,Punjab National Bank,58.849998474121094,61.040000915527344,57.560001373291016,60.41999816894531
2023-07-10,Punjab National Bank,60.70000076293945,62.380001068115234,60.029998779296875,60.59000015258789
2023-07-14,Punjab National Bank,60.0,60.95000076293945,59.130001068115234,60.689998626708984
2023-07-17,Punjab National Bank,60.720001220703125,62.790000915527344,60.40999984741211,62.34000015258789
2023-07-19,Punjab National Bank,61.79999923706055,64.55000305175781,61.61000061035156,64.16999816894531
2023-07-20,Punjab National Bank,64.30000305175781,65.1500015258789,63.619998931884766,63.849998474121094
2023-07-21,Punjab National Bank,63.849998474121094,64.29000091552734,62.31999969482422,62.59000015258789
2023-07-24,Punjab National Bank,63.0,63.77000045776367,61.95000076293945,62.099998474121094
2023-07-26,Punjab National Bank,60.91999816894531,63.790000915527344,60.150001525878906,63.209999084472656
2023-07-28,Punjab National Bank,62.5,62.849998474121094,61.5099983215332,61.939998626708984
2023-08-03,Punjab National Bank,59.7400016784668,60.0099983215332,58.720001220703125,59.41999816894531
2023-08-04,Punjab National Bank,59.630001068115234,60.599998474121094,59.310001373291016,59.90999984741211
2023-08-07,Punjab National Bank,60.0099983215332,61.0,59.79999923706055,60.400001525878906
2023-08-08,Punjab National Bank,60.599998474121094,62.34000015258789,60.29999923706055,62.13999938964844
2023-08-09,Punjab National Bank,62.08000183105469,62.25,60.90999984741211,61.52000045776367
2023-08-10,Punjab National Bank,61.7400016784668,62.09000015258789,60.709999084472656,61.220001220703125
2023-08-11,Punjab National Bank,61.2599983215332,63.2400016784668,61.150001525878906,62.5099983215332
2023-08-14,Punjab National Bank,62.45000076293945,62.5099983215332,60.56999969482422,62.349998474121094
2023-08-16,Punjab National Bank,61.79999923706055,62.29999923706055,61.5,61.70000076293945
2023-08-17,Punjab National Bank,61.54999923706055,63.900001525878906,61.54999923706055,63.220001220703125
2023-08-18,Punjab National Bank,63.650001525878906,64.0,62.439998626708984,62.88999938964844
2023-08-21,Punjab National Bank,62.97999954223633,63.099998474121094,62.150001525878906,62.33000183105469
2023-08-22,Punjab National Bank,62.33000183105469,62.720001220703125,62.29999923706055,62.470001220703125
2023-08-23,Punjab National Bank,62.45000076293945,63.650001525878906,62.45000076293945,63.36000061035156
2023-08-24,Punjab National Bank,63.560001373291016,64.1500015258789,62.400001525878906,62.810001373291016
2023-08-25,Punjab National Bank,62.349998474121094,62.5,61.130001068115234,61.54999923706055
2023-08-28,Punjab National Bank,61.75,63.25,61.349998474121094,62.5
2023-08-29,Punjab National Bank,62.810001373291016,63.099998474121094,62.47999954223633,62.97999954223633
2023-08-30,Punjab National Bank,62.81999969482422,63.849998474121094,62.81999969482422,63.45000076293945
2023-08-31,Punjab National Bank,63.459999084472656,63.75,62.58000183105469,63.0
2023-09-01,Punjab National Bank,63.0,66.19000244140625,62.5099983215332,65.33999633789062
2023-09-04,Punjab National Bank,65.72000122070312,67.80000305175781,65.69999694824219,67.43000030517578
2023-09-05,Punjab National Bank,67.94000244140625,68.62999725341797,66.66000366210938,67.33999633789062
2023-09-06,Punjab National Bank,67.33999633789062,67.44999694824219,65.51000213623047,65.7300033569336
2023-09-07,Punjab National Bank,65.80000305175781,67.1500015258789,65.69999694824219,66.62999725341797
2023-09-08,Punjab National Bank,66.83999633789062,67.30000305175781,66.2699966430664,66.83999633789062
2023-09-11,Punjab National Bank,67.12000274658203,69.44999694824219,67.0,69.19000244140625
2023-09-12,Punjab National Bank,69.1500015258789,69.72000122070312,66.25,66.83000183105469
2023-09-13,Punjab National Bank,66.83000183105469,73.1500015258789,66.4800033569336,72.54000091552734
2023-09-14,Punjab National Bank,72.94999694824219,74.19000244140625,71.91999816894531,73.7300033569336
2023-09-15,Punjab National Bank,74.0,74.81999969482422,72.87999725341797,74.1500015258789
2023-09-18,Punjab National Bank,74.01000213623047,79.05000305175781,73.9000015258789,76.88999938964844
2023-09-20,Punjab National Bank,76.88999938964844,77.6500015258789,75.30999755859375,76.33000183105469
2023-09-21,Punjab National Bank,76.5199966430664,78.2699966430664,74.5999984741211,75.0
2023-09-22,Punjab National Bank,75.62000274658203,77.79000091552734,75.08000183105469,77.48999786376953
2023-09-25,Punjab National Bank,77.66000366210938,80.55000305175781,76.55000305175781,80.2300033569336
2023-09-26,Punjab National Bank,80.38999938964844,81.3499984741211,79.06999969482422,79.33999633789062
2023-09-27,Punjab National Bank,79.91999816894531,81.8499984741211,79.5,81.5199966430664
2023-09-28,Punjab National Bank,81.6500015258789,82.5999984741211,79.25,79.62999725341797
2023-09-29,Punjab National Bank,80.37999725341797,80.98999786376953,79.51000213623047,80.19999694824219
2023-10-03,Punjab National Bank,80.37999725341797,83.44999694824219,79.80000305175781,83.20999908447266
2023-10-04,Punjab National Bank,83.38999938964844,83.38999938964844,79.3499984741211,79.80000305175781
2023-10-05,Punjab National Bank,80.83999633789062,81.0,76.3499984741211,77.11000061035156
2023-10-06,Punjab National Bank,77.5,78.19999694824219,76.01000213623047,76.75
2023-10-09,Punjab National Bank,75.91000366210938,75.91000366210938,72.8499984741211,73.36000061035156
2023-10-10,Punjab National Bank,73.5199966430664,75.58999633789062,73.5199966430664,75.25
2023-10-11,Punjab National Bank,75.83999633789062,77.83999633789062,75.5,76.0199966430664
2023-10-12,Punjab National Bank,76.87999725341797,77.0999984741211,75.4000015258789,75.79000091552734
2023-10-13,Punjab National Bank,75.0999984741211,75.77999877929688,74.61000061035156,75.25
2023-10-16,Punjab National Bank,75.01000213623047,76.12000274658203,74.83999633789062,75.27999877929688
2023-10-17,Punjab National Bank,75.9800033569336,76.1500015258789,75.29000091552734,75.79000091552734
2023-10-18,Punjab National Bank,76.6500015258789,77.19999694824219,74.05999755859375,74.2300033569336
2023-10-19,Punjab National Bank,74.0,75.05000305175781,73.4000015258789,74.0
2023-10-20,Punjab National Bank,73.98999786376953,74.58999633789062,71.8499984741211,72.2699966430664
2023-10-23,Punjab National Bank,72.41000366210938,73.6500015258789,69.05000305175781,69.69999694824219
2023-10-25,Punjab National Bank,69.93000030517578,71.4000015258789,68.5199966430664,69.44999694824219
2023-10-26,Punjab National Bank,69.41999816894531,70.30000305175781,67.33999633789062,69.80999755859375
2023-10-27,Punjab National Bank,71.93000030517578,74.12000274658203,70.91999816894531,73.16000366210938
2023-10-30,Punjab National Bank,73.69000244140625,73.69000244140625,72.3499984741211,73.11000061035156
2023-10-31,Punjab National Bank,73.20999908447266,74.2699966430664,72.80999755859375,73.0
2023-11-01,Punjab National Bank,73.05999755859375,74.37999725341797,72.70999908447266,72.9000015258789
2023-11-02,Punjab National Bank,73.76000213623047,75.4000015258789,73.4800033569336,74.27999877929688
2023-11-03,Punjab National Bank,74.70999908447266,75.37999725341797,74.5,74.7699966430664
2023-11-06,Punjab National Bank,75.06999969482422,75.52999877929688,74.70999908447266,74.9000015258789
2023-11-07,Punjab National Bank,75.05999755859375,76.7300033569336,74.55999755859375,76.1500015258789
2023-11-08,Punjab National Bank,76.69000244140625,76.8499984741211,75.48999786376953,75.77999877929688
2023-11-09,Punjab National Bank,75.86000061035156,76.54000091552734,75.61000061035156,75.95999908447266
2023-11-10,Punjab National Bank,75.98999786376953,76.4000015258789,75.51000213623047,76.22000122070312
2023-11-13,Punjab National Bank,76.3499984741211,79.44000244140625,76.0999984741211,79.11000061035156
2023-11-15,Punjab National Bank,80.01000213623047,80.8499984741211,78.76000213623047,78.97000122070312
2023-11-16,Punjab National Bank,79.0,80.27999877929688,79.0,79.62999725341797
2023-11-17,Punjab National Bank,78.02999877929688,78.37000274658203,76.25,77.94999694824219
2023-11-20,Punjab National Bank,78.08000183105469,79.48999786376953,77.75,78.43000030517578
2023-11-21,Punjab National Bank,78.66999816894531,79.25,77.52999877929688,78.02999877929688
2023-11-22,Punjab National Bank,78.0,78.2699966430664,76.01000213623047,76.37999725341797
2023-11-23,Punjab National Bank,76.5199966430664,77.13999938964844,76.30000305175781,76.55999755859375
2023-11-24,Punjab National Bank,76.62000274658203,76.94000244140625,75.7699966430664,76.0
2023-11-28,Punjab National Bank,76.0,79.58999633789062,75.5999984741211,78.55999755859375
2023-11-29,Punjab National Bank,78.9000015258789,79.31999969482422,78.08000183105469,79.1500015258789
2023-11-30,Punjab National Bank,79.06999969482422,79.88999938964844,77.25,77.55000305175781
2023-12-01,Punjab National Bank,78.0,81.47000122070312,78.0,80.70999908447266
2023-12-04,Punjab National Bank,83.0,84.5999984741211,82.33000183105469,83.7300033569336
2023-12-05,Punjab National Bank,84.29000091552734,85.80000305175781,83.52999877929688,85.02999877929688
2023-12-06,Punjab National Bank,85.68000030517578,86.44999694824219,84.8499984741211,85.44000244140625
2023-12-07,Punjab National Bank,85.80000305175781,87.19999694824219,84.47000122070312,86.70999908447266
2023-12-08,Punjab National Bank,87.23999786376953,88.0999984741211,84.6500015258789,86.55000305175781
2023-12-11,Punjab National Bank,86.88999938964844,89.33999633789062,86.6500015258789,88.44999694824219
2023-12-12,Punjab National Bank,89.0,89.80999755859375,87.76000213623047,88.19000244140625
2023-12-13,Punjab National Bank,88.51000213623047,89.19000244140625,87.93000030517578,88.7699966430664
2023-12-14,Punjab National Bank,89.88999938964844,90.73999786376953,89.2699966430664,89.91000366210938
2023-12-15,Punjab National Bank,91.80999755859375,91.80999755859375,89.62000274658203,91.23999786376953
2023-12-18,Punjab National Bank,91.38999938964844,92.19000244140625,90.37000274658203,91.36000061035156
2023-12-19,Punjab National Bank,91.36000061035156,92.3499984741211,90.04000091552734,91.36000061035156
2023-12-20,Punjab National Bank,91.80999755859375,92.19999694824219,86.30000305175781,86.80999755859375
2023-12-21,Punjab National Bank,85.81999969482422,90.18000030517578,84.79000091552734,89.83000183105469
2023-12-22,Punjab National Bank,90.31999969482422,90.44000244140625,88.3499984741211,89.22000122070312
2023-12-26,Punjab National Bank,89.87000274658203,90.4000015258789,88.25,88.5199966430664
2023-12-27,Punjab National Bank,89.08000183105469,92.0999984741211,89.05000305175781,91.7699966430664
2023-12-28,Punjab National Bank,92.69999694824219,97.69999694824219,92.69999694824219,95.62999725341797
2023-12-29,Punjab National Bank,96.66999816894531,96.66999816894531,94.8499984741211,95.79000091552734
2023-01-02,IndusInd Bank,1221.5,1230.0,1211.800048828125,1226.699951171875
2023-01-03,IndusInd Bank,1227.0,1249.0999755859375,1223.0,1240.75
2023-01-04,IndusInd Bank,1258.550048828125,1273.199951171875,1206.25,1222.75
2023-01-05,IndusInd Bank,1234.25,1234.25,1203.550048828125,1215.949951171875
2023-01-06,IndusInd Bank,1216.550048828125,1216.550048828125,1176.9000244140625,1181.800048828125
2023-01-09,IndusInd Bank,1188.050048828125,1223.1500244140625,1188.050048828125,1218.8499755859375
2023-01-10,IndusInd Bank,1209.050048828125,1231.75,1205.0,1227.550048828125
2023-01-11,IndusInd Bank,1239.949951171875,1239.949951171875,1208.0,1213.25
2023-01-12,IndusInd Bank,1211.4000244140625,1224.449951171875,1197.4000244140625,1209.300048828125
2023-01-13,IndusInd Bank,1210.050048828125,1237.0999755859375,1209.5999755859375,1233.449951171875
2023-01-16,IndusInd Bank,1240.0,1249.800048828125,1232.550048828125,1239.199951171875
2023-01-17,IndusInd Bank,1228.050048828125,1238.3499755859375,1213.25,1230.25
2023-01-18,IndusInd Bank,1234.949951171875,1238.0,1218.699951171875,1222.5
2023-01-19,IndusInd Bank,1230.0,1244.449951171875,1183.949951171875,1199.449951171875
2023-01-20,IndusInd Bank,1212.949951171875,1227.949951171875,1199.25,1202.300048828125
2023-01-23,IndusInd Bank,1206.25,1220.0,1200.5,1204.3499755859375
2023-01-24,IndusInd Bank,1209.949951171875,1219.3499755859375,1198.199951171875,1212.3499755859375
2023-01-25,IndusInd Bank,1205.0999755859375,1210.25,1151.550048828125,1156.199951171875
2023-01-27,IndusInd Bank,1168.0,1168.0,1108.300048828125,1116.5999755859375
2023-01-30,IndusInd Bank,1104.050048828125,1124.5999755859375,1055.0,1088.050048828125
2023-01-31,IndusInd Bank,1096.0,1098.449951171875,1069.0,1083.5999755859375
2023-02-01,IndusInd Bank,1090.0,1118.800048828125,990.25,1041.5999755859375
2023-02-02,IndusInd Bank,1039.449951171875,1080.949951171875,1029.9000244140625,1075.4000244140625
2023-02-03,IndusInd Bank,1102.050048828125,1130.0,1079.25,1103.5
2023-02-06,IndusInd Bank,1113.949951171875,1134.949951171875,1100.050048828125,1129.3499755859375
2023-02-07,IndusInd Bank,1132.050048828125,1148.0999755859375,1123.6500244140625,1143.0999755859375
2023-02-08,IndusInd Bank,1145.0,1150.5,1136.0,1145.6500244140625
2023-02-09,IndusInd Bank,1146.5999755859375,1167.9000244140625,1138.1500244140625,1163.0
2023-02-10,IndusInd Bank,1160.0,1167.199951171875,1147.5,1161.25
2023-02-13,IndusInd Bank,1167.949951171875,1169.6500244140625,1148.4000244140625,1157.550048828125
2023-02-14,IndusInd Bank,1148.800048828125,1161.0999755859375,1136.800048828125,1156.9000244140625
2023-02-15,IndusInd Bank,1150.050048828125,1160.0,1145.0,1149.699951171875
2023-02-16,IndusInd Bank,1156.800048828125,1156.800048828125,1143.25,1148.449951171875
2023-02-17,IndusInd Bank,1142.0,1142.800048828125,1109.0,1114.4000244140625
2023-02-20,IndusInd Bank,1119.0,1122.699951171875,1103.800048828125,1108.800048828125
2023-02-21,IndusInd Bank,1106.25,1112.0,1096.050048828125,1102.050048828125
2023-02-22,IndusInd Bank,1093.199951171875,1096.300048828125,1079.25,1092.75
2023-02-23,IndusInd Bank,1085.4000244140625,1096.75,1066.9000244140625,1075.1500244140625
2023-02-24,IndusInd Bank,1080.0,1089.5,1069.699951171875,1078.5999755859375
2023-02-27,IndusInd Bank,1075.050048828125,1089.4000244140625,1067.3499755859375,1082.699951171875
2023-02-28,IndusInd Bank,1089.949951171875,1089.949951171875,1068.300048828125,1077.8499755859375
2023-03-01,IndusInd Bank,1077.8499755859375,1105.9000244140625,1071.0,1100.3499755859375
2023-03-02,IndusInd Bank,1100.0,1110.0,1093.6500244140625,1102.300048828125
2023-03-03,IndusInd Bank,1103.5999755859375,1133.0,1103.5999755859375,1126.300048828125
2023-03-06,IndusInd Bank,1130.050048828125,1139.8499755859375,1117.199951171875,1121.1500244140625
2023-03-08,IndusInd Bank,1106.800048828125,1178.5,1105.9000244140625,1174.4000244140625
2023-03-09,IndusInd Bank,1174.0,1182.5999755859375,1162.0999755859375,1169.6500244140625
2023-03-10,IndusInd Bank,1159.949951171875,1162.199951171875,1138.3499755859375,1145.5
2023-03-13,IndusInd Bank,1117.949951171875,1118.25,1055.949951171875,1060.0
2023-03-14,IndusInd Bank,1060.199951171875,1082.3499755859375,1052.199951171875,1063.949951171875
2023-03-15,IndusInd Bank,1084.800048828125,1086.0,1040.199951171875,1044.25
2023-03-16,IndusInd Bank,1043.9000244140625,1043.9000244140625,1002.0999755859375,1017.2999877929688
2023-03-17,IndusInd Bank,1042.199951171875,1042.199951171875,1006.4500122070312,1020.4000244140625
2023-03-20,IndusInd Bank,1017.0,1017.0,990.25,1002.3499755859375
2023-03-21,IndusInd Bank,1010.9000244140625,1029.5999755859375,996.0,1021.75
2023-03-22,IndusInd Bank,1026.949951171875,1043.550048828125,1025.0,1031.25
2023-03-23,IndusInd Bank,1030.0,1046.4000244140625,1014.6500244140625,1018.0999755859375
2023-03-24,IndusInd Bank,1017.0499877929688,1024.199951171875,1004.8499755859375,1010.2000122070312
2023-03-27,IndusInd Bank,1005.0999755859375,1021.5,1004.2000122070312,1012.4000244140625
2023-03-28,IndusInd Bank,1012.4000244140625,1038.0,1007.2000122070312,1036.0
2023-03-29,IndusInd Bank,1023.0499877929688,1063.949951171875,1023.0499877929688,1056.949951171875
2023-03-31,IndusInd Bank,1057.0999755859375,1075.449951171875,1057.0999755859375,1068.1500244140625
2023-04-03,IndusInd Bank,1068.199951171875,1081.0,1063.9000244140625,1079.1500244140625
2023-04-05,IndusInd Bank,1085.0,1088.0,1060.0,1065.550048828125
2023-04-06,IndusInd Bank,1062.050048828125,1093.0,1062.050048828125,1081.75
2023-04-10,IndusInd Bank,1081.75,1082.0,1063.0,1069.4000244140625
2023-04-11,IndusInd Bank,1072.800048828125,1077.050048828125,1055.25,1073.9000244140625
2023-04-12,IndusInd Bank,1075.949951171875,1076.949951171875,1057.5,1075.050048828125
2023-04-13,IndusInd Bank,1075.949951171875,1114.0,1009.0499877929688,1108.9000244140625
2023-04-17,IndusInd Bank,1104.050048828125,1136.449951171875,1104.050048828125,1124.0999755859375
2023-04-18,IndusInd Bank,1126.0999755859375,1149.5,1126.0999755859375,1146.8499755859375
2023-04-19,IndusInd Bank,1135.5,1145.949951171875,1118.75,1119.949951171875
2023-04-20,IndusInd Bank,1112.199951171875,1131.550048828125,1112.199951171875,1126.050048828125
2023-04-21,IndusInd Bank,1124.5,1136.199951171875,1108.699951171875,1115.9000244140625
2023-04-24,IndusInd Bank,1138.800048828125,1140.9000244140625,1092.0999755859375,1102.050048828125
2023-04-25,IndusInd Bank,1118.0,1127.0,1113.050048828125,1121.5
2023-04-26,IndusInd Bank,1123.949951171875,1140.300048828125,1116.8499755859375,1138.199951171875
2023-04-27,IndusInd Bank,1138.75,1148.199951171875,1132.1500244140625,1145.1500244140625
2023-04-28,IndusInd Bank,1148.0,1157.0,1135.0,1152.050048828125
2023-05-02,IndusInd Bank,1155.949951171875,1161.550048828125,1149.6500244140625,1151.1500244140625
2023-05-03,IndusInd Bank,1141.050048828125,1159.550048828125,1140.25,1145.3499755859375
2023-05-04,IndusInd Bank,1153.949951171875,1153.949951171875,1129.0,1134.0999755859375
2023-05-05,IndusInd Bank,1130.050048828125,1155.0999755859375,1065.5,1074.050048828125
2023-05-08,IndusInd Bank,1080.0,1134.8499755859375,1080.0,1126.8499755859375
2023-05-09,IndusInd Bank,1127.1500244140625,1149.699951171875,1127.1500244140625,1140.4000244140625
2023-05-10,IndusInd Bank,1151.5,1175.699951171875,1150.050048828125,1172.75
2023-05-11,IndusInd Bank,1178.0,1200.0,1169.5999755859375,1187.550048828125
2023-05-12,IndusInd Bank,1190.0,1213.949951171875,1176.050048828125,1209.0
2023-05-15,IndusInd Bank,1213.050048828125,1222.75,1196.25,1219.800048828125
2023-05-16,IndusInd Bank,1222.050048828125,1226.25,1208.6500244140625,1220.0999755859375
2023-05-17,IndusInd Bank,1222.0,1247.75,1215.0999755859375,1235.6500244140625
2023-05-19,IndusInd Bank,1240.3499755859375,1250.5,1221.75,1248.300048828125
2023-05-22,IndusInd Bank,1240.1500244140625,1250.75,1232.1500244140625,1244.8499755859375
2023-05-23,IndusInd Bank,1241.5999755859375,1266.6500244140625,1241.5999755859375,1259.75
2023-05-24,IndusInd Bank,1245.25,1275.5,1245.25,1272.5
2023-05-25,IndusInd Bank,1270.949951171875,1272.25,1249.550048828125,1263.6500244140625
2023-05-26,IndusInd Bank,1259.949951171875,1271.699951171875,1255.8499755859375,1268.199951171875
2023-05-30,IndusInd Bank,1289.9000244140625,1296.8499755859375,1276.5,1294.800048828125
2023-05-31,IndusInd Bank,1292.550048828125,1296.9000244140625,1277.0,1286.6500244140625
2023-06-01,IndusInd Bank,1282.050048828125,1298.0,1265.0,1291.25
2023-06-02,IndusInd Bank,1279.0999755859375,1292.8499755859375,1270.8499755859375,1288.0999755859375
2023-06-05,IndusInd Bank,1290.050048828125,1306.0,1284.0,1300.9000244140625
2023-06-06,IndusInd Bank,1304.949951171875,1315.9000244140625,1300.5,1305.6500244140625
2023-06-07,IndusInd Bank,1307.550048828125,1312.5,1303.1500244140625,1311.050048828125
2023-06-08,IndusInd Bank,1319.9000244140625,1324.1500244140625,1300.0999755859375,1303.3499755859375
2023-06-09,IndusInd Bank,1291.0999755859375,1336.25,1291.0999755859375,1331.0
2023-06-12,IndusInd Bank,1332.050048828125,1333.949951171875,1319.0999755859375,1332.4000244140625
2023-06-13,IndusInd Bank,1337.0,1342.6500244140625,1332.0999755859375,1336.050048828125
2023-06-14,IndusInd Bank,1332.300048828125,1336.050048828125,1318.0,1323.4000244140625
2023-06-15,IndusInd Bank,1310.25,1317.3499755859375,1288.0,1297.050048828125
2023-06-16,IndusInd Bank,1290.0999755859375,1318.3499755859375,1290.0999755859375,1313.0999755859375
2023-06-19,IndusInd Bank,1310.0,1314.0,1291.0,1301.199951171875
2023-06-20,IndusInd Bank,1301.199951171875,1301.25,1285.1500244140625,1298.0999755859375
2023-06-21,IndusInd Bank,1298.0999755859375,1307.199951171875,1284.800048828125,1286.75
2023-06-22,IndusInd Bank,1287.050048828125,1287.8499755859375,1269.949951171875,1273.3499755859375
2023-06-23,IndusInd Bank,1270.050048828125,1317.9000244140625,1262.449951171875,1308.449951171875
2023-06-26,IndusInd Bank,1314.050048828125,1326.25,1305.75,1315.0
2023-06-27,IndusInd Bank,1319.9000244140625,1321.3499755859375,1297.4000244140625,1315.6500244140625
2023-06-28,IndusInd Bank,1321.0,1346.949951171875,1316.3499755859375,1334.0
2023-06-30,IndusInd Bank,1336.050048828125,1381.949951171875,1336.050048828125,1375.050048828125
2023-07-07,IndusInd Bank,1387.949951171875,1392.0,1353.5999755859375,1356.8499755859375
2023-07-10,IndusInd Bank,1366.8499755859375,1373.0999755859375,1345.550048828125,1366.75
2023-07-14,IndusInd Bank,1375.050048828125,1384.5,1367.199951171875,1378.199951171875
2023-07-17,IndusInd Bank,1372.0,1403.0,1369.3499755859375,1392.5999755859375
2023-07-19,IndusInd Bank,1442.0,1443.3499755859375,1410.300048828125,1419.0999755859375
2023-07-20,IndusInd Bank,1428.949951171875,1433.4000244140625,1418.6500244140625,1425.25
2023-07-21,IndusInd Bank,1424.949951171875,1430.25,1400.25,1407.449951171875
2023-07-24,IndusInd Bank,1410.949951171875,1439.0,1404.4000244140625,1435.75
2023-07-26,IndusInd Bank,1424.949951171875,1429.9000244140625,1411.1500244140625,1427.75
2023-07-28,IndusInd Bank,1413.050048828125,1421.0999755859375,1397.5,1401.6500244140625
2023-08-03,IndusInd Bank,1378.0,1380.0,1354.699951171875,1364.050048828125
2023-08-04,IndusInd Bank,1365.25,1414.9000244140625,1365.25,1409.3499755859375
2023-08-07,IndusInd Bank,1410.050048828125,1416.949951171875,1399.800048828125,1414.5999755859375
2023-08-08,IndusInd Bank,1411.050048828125,1421.0,1402.550048828125,1404.050048828125
2023-08-09,IndusInd Bank,1404.0,1410.449951171875,1392.0,1407.199951171875
2023-08-10,IndusInd Bank,1400.050048828125,1433.8499755859375,1400.050048828125,1430.25
2023-08-11,IndusInd Bank,1436.0,1436.0,1392.75,1397.199951171875
2023-08-14,IndusInd Bank,1391.050048828125,1397.300048828125,1379.3499755859375,1388.8499755859375
2023-08-16,IndusInd Bank,1385.699951171875,1387.050048828125,1367.5,1381.050048828125
2023-08-17,IndusInd Bank,1372.0999755859375,1391.0,1370.0,1374.449951171875
2023-08-18,IndusInd Bank,1376.949951171875,1376.949951171875,1361.0,1370.699951171875
2023-08-21,IndusInd Bank,1378.949951171875,1399.8499755859375,1366.25,1396.199951171875
2023-08-22,IndusInd Bank,1400.0,1403.9000244140625,1394.4000244140625,1401.5
2023-08-23,IndusInd Bank,1395.0999755859375,1407.300048828125,1391.8499755859375,1400.6500244140625
2023-08-24,IndusInd Bank,1406.0,1435.0,1405.0,1424.699951171875
